gene_name,gene_id,logFC,logCPM,F,PValue,FDR,significant
WNT16,ENSG00000002745.13,-1.498320199,-1.921284924,5.76197696,0.0193982,0.087615494,Down
HECW1,ENSG00000002746.15,1.319599438,0.893583462,15.50556779,0.000211372,0.003816093,Up
,ENSG00000002822.15,-0.160523971,4.221138095,1.269108377,0.264284226,0.47828589,Unchanged
,ENSG00000002834.18,0.170215536,7.750028755,1.509129863,0.223924058,0.433968741,Unchanged
,ENSG00000002919.15,0.179189545,4.533429942,1.878710927,0.175432664,0.372127642,Unchanged
TMEM176A,ENSG00000002933.9,-1.219011916,5.099227615,6.124171189,0.016089252,0.077091128,Down
,ENSG00000003056.8,0.285511026,7.071009745,4.748838473,0.033134256,0.125392481,Unchanged
,ENSG00000003096.14,-0.300300876,2.61234619,0.56774872,0.45401258,0.659900474,Unchanged
,ENSG00000003137.8,0.734301426,3.073398637,2.222350384,0.141106426,0.32344961,Unchanged
,ENSG00000003147.19,-0.803752004,5.495455732,5.429096335,0.023080931,0.098276421,Unchanged
,ENSG00000003249.15,0.796608266,3.576815783,4.500550634,0.037896881,0.136840039,Unchanged
,ENSG00000003393.15,0.522948657,4.956868223,33.5302126,2.52E-07,3.61E-05,Unchanged
,ENSG00000003400.15,-0.324487854,5.068997106,1.672624839,0.200715012,0.406378939,Unchanged
,ENSG00000003402.20,0.103827777,7.736715961,0.491509209,0.485883185,0.685342666,Unchanged
,ENSG00000003436.16,-0.132813778,5.528803381,0.310402685,0.579443049,0.755015409,Unchanged
,ENSG00000003509.16,0.103303479,4.255022185,0.8356021,0.36420607,0.579071928,Unchanged
,ENSG00000003756.17,-0.123753735,7.671445381,0.784075995,0.37932578,0.593392515,Unchanged
,ENSG00000003987.14,-0.28485399,-0.177624765,0.179661602,0.67313416,0.819973007,Unchanged
,ENSG00000003989.18,0.499819969,5.505029167,1.257230411,0.266508814,0.480921771,Unchanged
,ENSG00000004059.11,0.267623053,7.051601844,3.429894363,0.068798357,0.202998923,Unchanged
,ENSG00000004139.14,0.033937061,4.764091505,0.01580483,0.900363334,0.950121556,Unchanged
,ENSG00000004142.12,0.237068961,6.36004602,4.204979513,0.044547294,0.152645638,Unchanged
,ENSG00000004399.13,0.391206719,6.953273994,1.280041217,0.262257373,0.476338814,Unchanged
,ENSG00000004455.17,-0.36080792,7.08295749,10.627898,0.001812902,0.017455914,Unchanged
,ENSG00000004468.13,-0.072760605,3.486522924,0.022673158,0.880799931,0.939957619,Unchanged
,ENSG00000004478.8,0.052749528,7.075689843,0.092974027,0.761453109,0.874294983,Unchanged
,ENSG00000004487.17,-0.267803754,6.876030964,2.379658475,0.128023694,0.30389095,Unchanged
,ENSG00000004534.15,0.501430548,7.756674087,13.67263444,0.00046391,0.006786581,Unchanged
,ENSG00000004660.15,-0.341425484,4.264161079,3.779347085,0.056439344,0.178610485,Unchanged
,ENSG00000004700.16,-0.060014005,5.457146174,0.16203114,0.688680661,0.830864315,Unchanged
,ENSG00000004766.17,0.227207914,4.711215971,4.355619891,0.041013214,0.14438796,Unchanged
,ENSG00000004776.13,-1.177664122,5.13410516,2.755768195,0.101964483,0.261997374,Unchanged
ARHGAP33,ENSG00000004777.18,1.048185896,4.715727098,10.43336039,0.001983221,0.018500014,Up
,ENSG00000004779.10,0.045968925,5.557991669,0.07975772,0.778568566,0.882560396,Unchanged
,ENSG00000004799.8,-0.012984017,7.160532209,0.000728687,0.978551231,0.989443584,Unchanged
,ENSG00000004809.14,0.866278732,-0.901680609,1.904767677,0.172511991,0.36811475,Unchanged
ZMYND10,ENSG00000004838.14,2.052091135,0.952195557,28.75691726,1.29E-06,0.000108363,Up
,ENSG00000004846.16,-0.055936722,0.124195915,0.035119108,0.851959465,0.924293905,Unchanged
,ENSG00000004864.14,-0.0077459,5.221831121,0.002610303,0.95941749,0.979640045,Unchanged
,ENSG00000004866.22,0.266813405,4.557439926,5.97238132,0.017396593,0.081332401,Unchanged
,ENSG00000004897.12,0.214240259,6.062813866,6.976356596,0.010443636,0.057688766,Unchanged
,ENSG00000004939.15,0.377020146,-0.468778554,4.77082727,0.032744571,0.124406521,Unchanged
,ENSG00000004961.15,-0.157139903,4.383406209,1.438405339,0.234970221,0.446029588,Unchanged
,ENSG00000004975.12,0.142493316,5.267604906,1.009568242,0.318919574,0.535165208,Unchanged
,ENSG00000005001.10,0.776788409,5.656674092,3.977114374,0.050533619,0.1658952,Unchanged
,ENSG00000005007.13,-0.179897357,6.760094889,3.330408064,0.072837949,0.211207097,Unchanged
,ENSG00000005020.13,0.444900638,5.84381774,6.675876212,0.012148083,0.063743712,Unchanged
,ENSG00000005022.6,-0.722913499,7.554958889,14.35451384,0.000345314,0.005473659,Unchanged
,ENSG00000005059.16,0.287069301,4.210525037,1.047244584,0.310126929,0.52640657,Unchanged
,ENSG00000005073.6,0.304452126,2.733015959,0.611209767,0.43731412,0.645215442,Unchanged
,ENSG00000005075.15,-0.03326991,5.385251635,0.029263165,0.864731006,0.931051461,Unchanged
,ENSG00000005100.13,-0.591195819,4.974167143,25.73574797,3.82E-06,0.000222714,Unchanged
,ENSG00000005102.14,0.403501837,2.562439286,0.551699715,0.460434745,0.665643272,Unchanged
,ENSG00000005108.16,-0.61935252,3.009106919,1.967845782,0.165674643,0.359528761,Unchanged
,ENSG00000005156.12,0.210758169,5.648062647,2.214679177,0.141782556,0.324464923,Unchanged
,ENSG00000005175.10,-0.18968844,4.876724357,2.039156844,0.158322722,0.348710982,Unchanged
,ENSG00000005187.12,1.04940737,3.525311672,3.599651466,0.062460663,0.190701853,Unchanged
,ENSG00000005189.20,0.196698414,2.36425896,0.770402271,0.383488119,0.597069497,Unchanged
,ENSG00000005194.15,-0.240662147,5.242481598,4.256376369,0.043305902,0.149785433,Unchanged
,ENSG00000005206.17,-0.014570807,6.282708928,0.009189566,0.923939799,0.961245889,Unchanged
,ENSG00000005238.20,0.503923527,4.88320561,8.140654391,0.005879066,0.038672201,Unchanged
,ENSG00000005243.10,0.390950597,3.548754663,0.867193074,0.355352866,0.570721597,Unchanged
PRKAR2B,ENSG00000005249.13,-1.071822546,3.927418772,9.829197478,0.002627074,0.022517136,Down
,ENSG00000005302.19,-0.145955248,5.813032965,1.925684853,0.170208667,0.365316313,Unchanged
,ENSG00000005339.15,-0.006244498,6.267966531,0.005013775,0.94377892,0.971234871,Unchanged
,ENSG00000005379.17,0.482414114,5.079443358,1.467941173,0.230277594,0.440689413,Unchanged
,ENSG00000005381.8,0.720137937,-1.211339486,2.262028394,0.137667791,0.31857062,Unchanged
,ENSG00000005421.9,-1.17630208,-2.077467835,3.613935587,0.061957256,0.189696758,Unchanged
,ENSG00000005436.14,0.205886155,4.213133747,3.502594533,0.066001896,0.197398791,Unchanged
,ENSG00000005448.17,-0.434002351,3.873488473,4.305683578,0.042150012,0.147251647,Unchanged
,ENSG00000005469.12,-0.21119621,5.980754233,0.451075317,0.504324652,0.70011242,Unchanged
,ENSG00000005471.19,-0.007598624,0.547310463,0.000592553,0.980657822,0.990545479,Unchanged
,ENSG00000005483.21,-0.155805595,6.515350848,2.340136208,0.131175249,0.30865127,Unchanged
,ENSG00000005486.17,0.240518707,6.159540848,2.313267961,0.133368293,0.312081555,Unchanged
SOX8,ENSG00000005513.10,1.362079057,0.70901638,10.10511126,0.002309519,0.020569663,Up
